BBH_score_clustered,BBH_se,BBH_nsubtasks,MUSR_score_clustered,MUSR_se,MUSR_nsubtasks,model
0.39404742419166716,0.006023503926368728,24,0.3880729166666667,0.017413182822875642,3,Locutusque/Llama-3-NeuralHercules-5.0-8B
0.47724551424666856,0.0061536263152284125,24,0.39765625,0.017373964128322074,3,Locutusque/Llama-3-Yggdrasil-2.0-8B
0.30385761123260785,0.005767933817559049,24,0.37815624999999997,0.017166272148643656,3,Locutusque/TinyMistral-248M-v2.5
0.5366139363101082,0.006206845227051573,24,0.43244791666666665,0.01751929300433152,3,Luni/StarDust-12b-v1
0.5419479534912178,0.006234621211466396,24,0.4338125,0.017453333694923103,3,Luni/StarDust-12b-v2
0.4949521619329585,0.006351970634298893,24,0.346125,0.016512177739233046,3,Lyte/Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3
0.3515036874279285,0.006043070532677234,24,0.32355208333333335,0.01625675246095784,3,Lyte/Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04
0.4320093097952517,0.006214157125766646,24,0.34190625,0.016669874454602447,3,Lyte/Llama-3.2-3B-Overthinker
0.2884549938995566,0.00571736800437432,24,0.3793333333333333,0.017229638278410626,3,M4-ai/TinyMistral-248M-v3
0.30572861243788096,0.005800331161759539,24,0.40171874999999996,0.017441607519587385,3,MEscriva/ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis
0.49004556470187666,0.006368734061632285,24,0.3674583333333334,0.01701558676849631,3,MLP-KTLim/llama-3-Korean-Bllossom-8B
0.38649409696014914,0.006113909388574327,24,0.3289166666666667,0.01640318231053327,3,MTSAIR/Cotype-Nano
0.6183134284931178,0.005861368044951827,24,0.47398958333333335,0.018020500664594985,3,MTSAIR/MultiVerse_70B
0.46151027445273657,0.006276478811476059,24,0.32773958333333336,0.01648659046383741,3,Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.1
0.45715808996720547,0.006272513248175047,24,0.34237500000000004,0.016708657152500427,3,Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.3
0.47894081019705514,0.006235721875256606,24,0.3086979166666666,0.016105605389184745,3,Magpie-Align/Llama-3-8B-Magpie-Align-v0.1
0.456960506522001,0.006236535798683132,24,0.34060416666666665,0.016645327363046216,3,Magpie-Align/Llama-3-8B-Magpie-Align-v0.3
0.4764157817799906,0.006279792843511088,24,0.3397395833333334,0.016521847090991647,3,Magpie-Align/Llama-3.1-8B-Magpie-Align-SFT-v0.1
0.4622396316468014,0.006287847148782937,24,0.31406249999999997,0.016037860966869506,3,Magpie-Align/Llama-3.1-8B-Magpie-Align-v0.1
0.4172338260055306,0.006240161003844655,24,0.3500625,0.016842371001898587,3,Magpie-Align/MagpieLM-8B-Chat-v0.1
0.45528501595553356,0.006245044792391151,24,0.3648854166666667,0.016866115352207132,3,Magpie-Align/MagpieLM-8B-SFT-v0.1
0.5188437309746964,0.006145039481230448,24,0.46719791666666666,0.018062161700985093,3,ManoloPueblo/ContentCuisine_1-7B-slerp
0.5209367401710429,0.006138779357617986,24,0.45929166666666665,0.017954249751626065,3,ManoloPueblo/LLM_MERGE_CC2
0.524629054627434,0.006229609764578293,24,0.4671666666666667,0.018017385981347597,3,ManoloPueblo/LLM_MERGE_CC3
0.553651180566816,0.00619657344197944,24,0.4501458333333333,0.01777198797314861,3,MarinaraSpaghetti/NemoReRemix-12B
0.5274986611124783,0.006261757591418578,24,0.42444791666666665,0.017431043859224903,3,MarinaraSpaghetti/Nemomix-v4.0-12B
0.3952730330493959,0.006124071958115279,24,0.40832291666666665,0.017575796519219568,3,Marsouuu/MiniMathExpert-2_61B-ECE-PRYMMAL-Martial
0.42301343044108936,0.006160778860000792,24,0.38673958333333336,0.0174154377605211,3,Marsouuu/MiniQwenMathExpert-ECE-PRYMMAL-Martial
0.3464368053320647,0.005994591704422942,24,0.3990833333333333,0.017498339357383683,3,Marsouuu/MistralBase-4x7B-MoE-ECE-PRYMMAL-Martial
0.5394350977017502,0.006096777006512538,24,0.4700520833333333,0.018011197799707446,3,Marsouuu/general3B-ECE-PRYMMAL-Martial
0.5636569831901026,0.0062525088738242095,24,0.43960416666666663,0.017930251401077207,3,Marsouuu/general3Bv2-ECE-PRYMMAL-Martial
0.42301343044108936,0.006160778860000792,24,0.38673958333333336,0.0174154377605211,3,Marsouuu/lareneg1_78B-ECE-PRYMMAL-Martial
0.5453325807578268,0.006123560285960541,24,0.47246875,0.018003485226377416,3,Marsouuu/lareneg3B-ECE-PRYMMAL-Martial
0.562336014537904,0.006272705764981713,24,0.4369375,0.01792348087099607,3,Marsouuu/lareneg3Bv2-ECE-PRYMMAL-Martial
0.5102819889174134,0.006257655445020244,24,0.4198854166666666,0.01774969896895818,3,MaziyarPanahi/Calme-4x7B-MoE-v0.1
0.5110766802558263,0.006251475935440709,24,0.43176041666666665,0.017800839826622263,3,MaziyarPanahi/Calme-4x7B-MoE-v0.2
0.5366257615951638,0.006208752520422804,24,0.4433020833333334,0.01743790544979936,3,MaziyarPanahi/Llama-3-70B-Instruct-v0.1
0.4924311866686311,0.006315742628201893,24,0.42143749999999996,0.01776375481389643,3,MaziyarPanahi/Llama-3-8B-Instruct-v0.10
0.49627836815949883,0.006355556125630015,24,0.42019791666666667,0.017696223492627748,3,MaziyarPanahi/Llama-3-8B-Instruct-v0.8
0.4936132794870085,0.006332347038096826,24,0.4148020833333333,0.01771412735382379,3,MaziyarPanahi/Llama-3-8B-Instruct-v0.9
0.3920071454890602,0.006066442513834186,24,0.35021875,0.01681205612878561,3,MaziyarPanahi/Qwen1.5-MoE-A2.7B-Wikihow
0.5123061019250075,0.0062183435955783205,24,0.44347916666666665,0.017934152578743392,3,MaziyarPanahi/Qwen2-7B-Instruct-v0.1
0.4637108491317945,0.006179853993054247,24,0.4293125,0.017815486354951855,3,MaziyarPanahi/Qwen2-7B-Instruct-v0.8
0.6447553274965521,0.005744111775793022,24,0.43803125000000004,0.017381641137905135,3,MaziyarPanahi/calme-2.1-llama3.1-70b
0.5595320442699867,0.0061897000547361,24,0.40153124999999995,0.017514542008540985,3,MaziyarPanahi/calme-2.1-phi3-4b
0.5483695590203842,0.006269568305793364,24,0.3994583333333333,0.01693651904126359,3,MaziyarPanahi/calme-2.1-phi3.5-4b
0.6965560971922596,0.005565156612532053,24,0.47321875,0.01771628144683447,3,MaziyarPanahi/calme-2.1-qwen2-72b
0.5045925887362795,0.006228958629095684,24,0.44369791666666664,0.01797280669138657,3,MaziyarPanahi/calme-2.1-qwen2-7b
0.7261624327092416,0.005404814202912017,24,0.42984375,0.01749889506187352,3,MaziyarPanahi/calme-2.1-qwen2.5-72b
0.7097861139530462,0.0055005604645007155,24,0.4693125,0.017807469423583612,3,MaziyarPanahi/calme-2.1-rys-78b
0.6435431762417702,0.005858772887013587,24,0.4445729166666667,0.01749348887374012,3,MaziyarPanahi/calme-2.2-llama3-70b
0.6792920009427084,0.005688681522768172,24,0.45415625000000004,0.0172142430331064,3,MaziyarPanahi/calme-2.2-llama3.1-70b
0.5529604896487258,0.006143440261447531,24,0.3975625,0.017466334676911,3,MaziyarPanahi/calme-2.2-phi3-4b
0.6939595229335245,0.005604174139461994,24,0.4508020833333333,0.017668726105882018,3,MaziyarPanahi/calme-2.2-qwen2-72b
0.5214913750127922,0.006248444803827393,24,0.43582291666666667,0.01781224750690708,3,MaziyarPanahi/calme-2.2-qwen2-7b
0.727639900713808,0.005404583025288074,24,0.4206666666666667,0.017383310651271928,3,MaziyarPanahi/calme-2.2-qwen2.5-72b
0.7081014602379215,0.0054910627124095095,24,0.45356250000000004,0.01767236464690561,3,MaziyarPanahi/calme-2.2-rys-78b
0.6399173489368601,0.005885904873492747,24,0.42612500000000003,0.01734060658189937,3,MaziyarPanahi/calme-2.3-llama3-70b
0.6871653740091753,0.005673532106014741,24,0.45682291666666663,0.017205116033670923,3,MaziyarPanahi/calme-2.3-llama3.1-70b
0.5537867816134528,0.0061450526842058845,24,0.3988333333333333,0.01750706624649613,3,MaziyarPanahi/calme-2.3-phi3-4b
0.6576306700720502,0.005710498319735294,24,0.4112395833333333,0.017166996719230988,3,MaziyarPanahi/calme-2.3-qwen2-72b
0.5064049035932393,0.006222548154027073,24,0.4422395833333333,0.018002168419706623,3,MaziyarPanahi/calme-2.3-qwen2-7b
0.7107763314317289,0.005486485366805249,24,0.45492708333333337,0.01766669665575346,3,MaziyarPanahi/calme-2.3-rys-78b
0.6418191966839487,0.005855855057091986,24,0.4287916666666667,0.01733237000056831,3,MaziyarPanahi/calme-2.4-llama3-70b
0.5101416326251771,0.006228802058953389,24,0.44528125,0.017890329200637208,3,MaziyarPanahi/calme-2.4-qwen2-7b
0.7279510956242796,0.0053505709951272955,24,0.5770624999999999,0.016803952993811846,3,MaziyarPanahi/calme-2.4-rys-78b
0.4886561146965678,0.006224735937713488,24,0.45646875,0.017921206906991984,3,MaziyarPanahi/calme-2.5-qwen2-7b
0.4930243946403894,0.006233246470433701,24,0.4586145833333333,0.017896713339059258,3,MaziyarPanahi/calme-2.6-qwen2-7b
0.4883170901309997,0.006232729190588039,24,0.48242708333333334,0.017952605592884523,3,MaziyarPanahi/calme-2.7-qwen2-7b
0.46833341042911075,0.006273978380638432,24,0.40079166666666666,0.017310317881802234,3,MaziyarPanahi/calme-3.1-baguette-3b
0.4812730148043098,0.006223410305195402,24,0.39520833333333333,0.01742041911274843,3,MaziyarPanahi/calme-3.1-instruct-3b
0.7305154498840408,0.005345357216978605,24,0.5890624999999999,0.016554178976107253,3,MaziyarPanahi/calme-3.1-instruct-78b
0.4587340004998879,0.006293321060415532,24,0.35152083333333334,0.016919433063928985,3,MaziyarPanahi/calme-3.1-llamaloi-3b
0.4708622699027139,0.0062633948005423185,24,0.40209374999999997,0.017351044268894816,3,MaziyarPanahi/calme-3.2-baguette-3b
0.4865641110376735,0.00622904471742201,24,0.40469791666666666,0.017413035867557037,3,MaziyarPanahi/calme-3.2-instruct-3b
0.7318616272092674,0.005321250882420293,24,0.6023645833333333,0.01626031831539666,3,MaziyarPanahi/calme-3.2-instruct-78b
0.4678217295957519,0.006219199639500432,24,0.39282291666666663,0.01728460734097089,3,MaziyarPanahi/calme-3.3-baguette-3b
0.4693340942768869,0.006225761978502085,24,0.40742708333333333,0.01736749581270626,3,MaziyarPanahi/calme-3.3-instruct-3b
0.5199420077880453,0.006171883436272799,24,0.40066666666666667,0.017394601778629185,3,Minami-su/Amara-o1-7B-Qwen
0.5173432604435285,0.006250372138198935,24,0.37809374999999995,0.017164877931692458,3,Minami-su/Amara-o2-7B-Qwen
0.446612376561018,0.006260307197251497,24,0.41260416666666666,0.017450266866061978,3,Minami-su/test-7B-00
0.4422359420239754,0.006273274299104781,24,0.41530208333333335,0.0174135270916348,3,Minami-su/test-7B-01
0.4415989344595353,0.006252499598830465,24,0.41542708333333334,0.017350221282219618,3,Minami-su/test-v2-7B-00
0.3252726665015006,0.005953973445524348,24,0.3249166666666667,0.016435577285612516,3,ModelCloud/Llama-3.2-1B-Instruct-gptqmodel-4bit-vortex-v1
0.458548650453507,0.0062688266719485315,24,0.401375,0.017365942374472747,3,MrRobotoAI/MrRoboto-ProLong-8b-v4i
0.4515254903058233,0.006262539667763813,24,0.42788541666666663,0.01774044499662518,3,MrRobotoAI/MrRoboto-ProLongBASE-pt8-unaligned-8b
0.44843752663028075,0.006280185341148824,24,0.326,0.01657059641229677,3,MultivexAI/Gladiator-Mini-Exp-1211-3B
0.438883390990549,0.006256270673828424,24,0.30082291666666666,0.01605873722875608,3,MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct-V2
0.43697669924169036,0.006241665873752302,24,0.31145833333333334,0.01615991540788826,3,MultivexAI/Gladiator-Mini-Exp-1221-3B-Instruct
0.4373182371021646,0.006242477827168747,24,0.31276041666666665,0.016220268584282767,3,MultivexAI/Gladiator-Mini-Exp-1222-3B-Instruct
0.29077474506950557,0.005691221570092834,24,0.3641979166666667,0.017246711349194425,3,MultivexAI/Phi-3.5-Mini-Instruct-MultiVex-v0.25-GGUF
0.3014403673764691,0.005719904320247611,24,0.42733333333333334,0.01744214936378061,3,Mxode/NanoLM-0.3B-Instruct-v1.1
0.3028246216476712,0.005780882088295207,24,0.41552083333333334,0.01729999921682745,3,Mxode/NanoLM-0.3B-Instruct-v1
0.29211039456850646,0.005706352801926313,24,0.3954583333333333,0.017309905425202693,3,Mxode/NanoLM-0.3B-Instruct-v2
0.31835012059590373,0.0058033976313734146,24,0.34327083333333336,0.01680668061767164,3,Mxode/NanoLM-1B-Instruct-v1.1
0.3123145400715591,0.00583018830127971,24,0.35520833333333335,0.01689570225982763,3,Mxode/NanoLM-1B-Instruct-v2
0.29117781029884354,0.00572026133226742,24,0.35753125,0.017065473915924653,3,NAPS-ai/naps-gemma-2-27b-v-0.1.0
0.29117781029884354,0.00572026133226742,24,0.35753125,0.017065473915924653,3,NAPS-ai/naps-gemma-2-27b-v0.1.0
0.4900525115527062,0.006401405875067264,24,0.37870833333333337,0.017240298595187744,3,NAPS-ai/naps-llama-3_1-8b-instruct-v0.3
0.4861833360906734,0.006258139155581109,24,0.4421145833333333,0.01783344653158237,3,NAPS-ai/naps-llama-3_1-8b-instruct-v0.4
0.4147584365689691,0.006169810535321695,24,0.37127083333333327,0.017209045887915216,3,NAPS-ai/naps-llama-3_1-instruct-v0.5.0
0.4528453015610934,0.006319383405250235,24,0.37390624999999994,0.017264041873788855,3,NAPS-ai/naps-llama-3_1_instruct-v0.6.0
0.30407368531808315,0.005789886374829254,24,0.34860416666666666,0.016901570502484732,3,NAPS-ai/naps-llama3.1-70B-v0.2-fp16
0.5022879316026017,0.006334228298530199,24,0.3840729166666666,0.0169171754017357,3,NCSOFT/Llama-VARCO-8B-Instruct
0.582852329074409,0.006156992768852242,24,0.44757291666666665,0.017872408990066917,3,NLPark/AnFeng_v3.1-Avocet
0.6065117528534354,0.00609781365383123,24,0.44227083333333334,0.01790913482857453,3,NLPark/B-and-W_Flycatcher-3AD1E
0.6704805157570326,0.005784949272150299,24,0.46959375000000003,0.017667706955781286,3,NLPark/Shi-Ci-Robin-Test_3AD80
0.39571778048116,0.006137582005331457,24,0.35552083333333334,0.01687697074646184,3,NTQAI/NxMobileLM-1.5B-SFT
0.4143023249178217,0.006212536648429376,24,0.39396875,0.017409016429302156,3,NTQAI/Nxcode-CQ-7B-orpo
0.30600290906237543,0.0058408897958835545,24,0.38187499999999996,0.017313119142236884,3,NYTK/PULI-GPTrio
0.3189358224294937,0.005941061112720641,24,0.39641666666666664,0.017415724322315536,3,NYTK/PULI-LlumiX-32K
0.5188657580065063,0.006376217472879743,24,0.40813541666666664,0.017591782390774774,3,Naveenpoliasetty/llama3-8B-V2
0.32466553135589526,0.005885656865925471,24,0.32076041666666666,0.01646318394943861,3,NbAiLab/nb-llama-3.1-8B-Instruct
0.3281509048328078,0.005904705776551159,24,0.3287291666666667,0.016651375824042604,3,NbAiLab/nb-llama-3.1-8B-sft
0.4982577044334462,0.006258326094985936,24,0.46475,0.018080283378467774,3,Nekochu/Llama-3.1-8B-German-ORPO
0.5110888403999433,0.006341250534408799,24,0.4215625,0.017619360905780552,3,Nekochu/Llama-3.1-8B-french-DPO
0.41121515510929635,0.006161573892914732,24,0.3983333333333334,0.01750461524043287,3,Nekochu/Luminia-13B-v3
0.5218151030627874,0.006277129068288063,24,0.3997604166666666,0.01728808637939942,3,Nekochu/Luminia-8B-RP
0.5395610525850817,0.006207256249615694,24,0.48211458333333335,0.01774917332956362,3,NeverSleep/Lumimaid-v0.2-12B
0.5237767601226618,0.0062467692076450506,24,0.4303020833333333,0.017748389936690572,3,NeverSleep/Lumimaid-v0.2-8B
0.39488604640507324,0.006200349853003074,24,0.3736875,0.017322388040970495,3,Nexusflow/NexusRaven-V2-13B
0.5478099417611365,0.006237508831065326,24,0.43306249999999996,0.01750238749526454,3,Nitral-AI/Captain-Eris_Violet-V0.420-12B
0.5285960650424973,0.006302794583537429,24,0.37480208333333337,0.017106382628981526,3,Nitral-AI/Captain_BMO-12B
0.5285819178301682,0.00632602343578148,24,0.3780625,0.017042748808104392,3,Nitral-AI/Hathor_Stable-v0.2-L3-8B
0.5279036861109899,0.00632745293831196,24,0.3646666666666667,0.01698780615376648,3,Nitral-AI/Hathor_Tahsin-L3-8B-v0.85
0.5193675192746303,0.00617728383746927,24,0.39790624999999996,0.01727396439645133,3,Nitral-AI/Nera_Noctis-12B
0.5789949714896523,0.006132488345235994,24,0.39284375,0.017356278229946173,3,Nohobby/MS-Schisandra-22B-v0.1
0.5841215984231856,0.006128214965070442,24,0.40747916666666667,0.01751910298159975,3,Nohobby/MS-Schisandra-22B-v0.2
0.3373652507108038,0.005855824335349057,24,0.36308333333333337,0.01695351551707011,3,Norquinal/Alpha
0.35584319802612857,0.0059197938663131285,24,0.38686458333333335,0.017284961419500828,3,Norquinal/Bravo
0.35152883464382434,0.00592968048733229,24,0.3736875,0.017080406097821563,3,Norquinal/Charlie
0.3434783285415975,0.005895147826038164,24,0.3776875,0.01735594692368503,3,Norquinal/Delta
0.3530465439005579,0.0059200864816258995,24,0.3804479166666667,0.01717916625474877,3,Norquinal/Echo
0.3558026577191667,0.005973292871130722,24,0.3804166666666667,0.017182122903422165,3,Norquinal/Foxtrot
0.35332648991705207,0.0059413593542428965,24,0.338,0.01643496554607651,3,Norquinal/Golf
0.36785702492059275,0.0060098227907328435,24,0.3288229166666667,0.016373320662362155,3,Norquinal/Hotel
0.32462748747056436,0.005952996449451371,24,0.3487604166666667,0.016816098910212525,3,NotASI/FineTome-Llama3.2-1B-0929
0.4319470614025341,0.006252178847623371,24,0.3685104166666667,0.017156075246263346,3,NotASI/FineTome-Llama3.2-3B-1002
0.32405671121485663,0.005944227397347846,24,0.34745833333333337,0.01678938970692041,3,NotASI/FineTome-v1.5-Llama3.2-1B-1007
0.4312372935321582,0.006247747400775463,24,0.3645416666666667,0.017072887760597052,3,NotASI/FineTome-v1.5-Llama3.2-3B-1007
0.507112624310082,0.0062255156225076635,24,0.4262395833333333,0.017811584530635742,3,NousResearch/Hermes-2-Pro-Llama-3-8B
0.4995435330498075,0.00627689011828035,24,0.43759375,0.017666898720381016,3,NousResearch/Hermes-2-Pro-Mistral-7B
0.5206672260911865,0.006287620048673061,24,0.3948958333333334,0.017302055115322155,3,NousResearch/Hermes-2-Theta-Llama-3-8B
0.6755780641387483,0.005704578919083153,24,0.4948958333333333,0.017550542175934214,3,NousResearch/Hermes-3-Llama-3.1-70B
0.43519901506714875,0.006256998589150929,24,0.40302083333333333,0.017510141774692938,3,NousResearch/Hermes-3-Llama-3.2-3B
0.48526536654652347,0.006243704570083169,24,0.3999791666666667,0.01748663635421328,3,NousResearch/Nous-Hermes-2-Mistral-7B-DPO
0.5538851384033822,0.006124514010429996,24,0.4595416666666667,0.01796983237532169,3,NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO
0.5057868454026635,0.0061467735232953805,24,0.421375,0.017709739038994265,3,NousResearch/Nous-Hermes-2-Mixtral-8x7B-SFT
0.5414294841140173,0.0062184926256608816,24,0.43728125,0.017755732054976197,3,NousResearch/Nous-Hermes-2-SOLAR-10.7B
0.3823937686034717,0.0060371283616102835,24,0.42571875,0.01765480237237258,3,NousResearch/Nous-Hermes-llama-2-7b
0.3826816443733663,0.006085352346380237,24,0.34575,0.017085448214361185,3,NousResearch/Yarn-Llama-2-13b-128k
0.32480295375597734,0.005938052165176484,24,0.39669791666666665,0.017265625229194347,3,NousResearch/Yarn-Llama-2-7b-128k
0.3326277865253592,0.00598412050762564,24,0.393875,0.0174541985659384,3,NousResearch/Yarn-Llama-2-7b-64k
0.4314467711273296,0.006182740605407757,24,0.4070520833333333,0.017577391528541667,3,NousResearch/Yarn-Mistral-7b-128k
0.42931904551037814,0.006179043738316325,24,0.41238541666666667,0.017588761026743872,3,NousResearch/Yarn-Mistral-7b-64k
0.4986859152325069,0.0062475243413536415,24,0.4146458333333333,0.01749296374969067,3,NousResearch/Yarn-Solar-10b-32k
0.49219907954226505,0.006205173321986311,24,0.40143750000000006,0.01739395430602664,3,NousResearch/Yarn-Solar-10b-64k
0.29198007801214715,0.005726990454357988,24,0.3510520833333333,0.01696811558205347,3,NucleusAI/nucleus-22B-token-500B
0.6690562305322874,0.005701334192101051,24,0.5033541666666667,0.01799928309138952,3,NyxKrage/Microsoft_Phi-4
0.4838573702054177,0.006332247965230027,24,0.365875,0.017207639664993276,3,OEvortex/Emotional-llama-8B
0.2936006977853758,0.005741363428785556,24,0.361875,0.017172127978387335,3,OEvortex/HelpingAI-15B
0.4128512897904065,0.006285857760722418,24,0.3524479166666667,0.016896095978705884,3,OEvortex/HelpingAI-3B-reloaded
0.4844617641983123,0.006257526575954203,24,0.3710833333333334,0.0170375337506238,3,OEvortex/HelpingAI2-9B
0.449565749117171,0.00634666937056237,24,0.37381250000000005,0.017052964435023035,3,OEvortex/HelpingAI2.5-10B
0.3110678914743868,0.005796011093170512,24,0.4190520833333333,0.01764448706106891,3,OliveiraJLT/Sagui-7B-Instruct-v0.1
0.27500252426939403,0.00554919420425183,24,0.3761979166666667,0.01738545513155422,3,Omkar1102/code-yi
0.47762434766958123,0.006326624287976838,24,0.401875,0.01749342345508556,3,OmnicromsBrain/NeuralStar_FusionWriter_4x7b
0.3092133908231881,0.005859352118824723,24,0.3314270833333333,0.016628022536453967,3,OnlyCheeini/greesychat-turbo
0.47681735173535467,0.006255170780167311,24,0.38578124999999996,0.017364357095509857,3,Open-Orca/Mistral-7B-OpenOrca
0.314662875941371,0.005766006051594025,24,0.33269791666666665,0.016514893504347698,3,OpenAssistant/oasst-sft-1-pythia-12b
0.6003725722032135,0.006103187481457644,24,0.41864583333333333,0.017696868335590213,3,OpenBuddy/openbuddy-falcon3-10b-v24.2-131k
0.6507443429944494,0.005846784774396911,24,0.45796875000000004,0.017370834017246334,3,OpenBuddy/openbuddy-llama3-70b-v21.2-32k
0.4787500737348404,0.00630794433043707,24,0.3987708333333333,0.017220694636869732,3,OpenBuddy/openbuddy-llama3-8b-v21.1-8k
0.4856219845879779,0.006276315271964848,24,0.377875,0.017106310053672812,3,OpenBuddy/openbuddy-llama3-8b-v21.2-32k
0.6698491606025763,0.005772639949801878,24,0.46295833333333336,0.017645888357497596,3,OpenBuddy/openbuddy-llama3.1-70b-v22.1-131k
0.5006515954024578,0.0063244407999763115,24,0.40810416666666666,0.017408929958352783,3,OpenBuddy/openbuddy-llama3.1-8b-v22.2-131k
0.5065914870348772,0.0062863179417031005,24,0.40146875,0.017482471364397997,3,OpenBuddy/openbuddy-llama3.1-8b-v22.3-131k
0.3266563226631131,0.00596896907413802,24,0.33421875,0.016617275722232847,3,OpenBuddy/openbuddy-llama3.2-1b-v23.1-131k
0.40726603420693,0.006233652099109644,24,0.3263125,0.016480927116208167,3,OpenBuddy/openbuddy-llama3.2-3b-v23.2-131k
0.6858038620320306,0.0056678963800502954,24,0.4869270833333334,0.01756496673756298,3,OpenBuddy/openbuddy-llama3.3-70b-v24.1-131k
0.46561770563515265,0.006240721049157602,24,0.3830520833333333,0.01738091857783721,3,OpenBuddy/openbuddy-mixtral-7bx8-v18.1-32k
0.6749472828128272,0.00574435478826154,24,0.45375000000000004,0.017600251555903654,3,OpenBuddy/openbuddy-nemotron-70b-v23.1-131k
0.6704805157570326,0.005784949272150299,24,0.46959375000000003,0.017667706955781286,3,OpenBuddy/openbuddy-nemotron-70b-v23.2-131k
0.601319898776811,0.006109541451026844,24,0.42404166666666665,0.017729885047802894,3,OpenBuddy/openbuddy-qwen2.5llamaify-14b-v23.1-200k
0.6080855261046029,0.006061761257137621,24,0.4345833333333333,0.017869650906244296,3,OpenBuddy/openbuddy-qwen2.5llamaify-14b-v23.3-200k
0.550938146688846,0.006260548692604741,24,0.43632291666666667,0.017660290642782576,3,OpenBuddy/openbuddy-qwen2.5llamaify-7b-v23.1-200k
0.6798496773637743,0.005681674323809878,24,0.484875,0.01792468048682509,3,OpenBuddy/openbuddy-qwq-32b-v24.1-200k
0.6771537576509328,0.005726683946216922,24,0.47179166666666666,0.017835476478494348,3,OpenBuddy/openbuddy-qwq-32b-v24.2-200k
0.6162574860411373,0.0060559614188324794,24,0.44394791666666666,0.017822556798851006,3,OpenBuddy/openbuddy-yi1.5-34b-v21.3-32k
0.48597598164736394,0.006360302126815876,24,0.41660416666666666,0.017401715776224073,3,OpenBuddy/openbuddy-zero-14b-v22.3-32k
0.3934791831798414,0.0062513741843415556,24,0.3566354166666667,0.017082372613506102,3,OpenBuddy/openbuddy-zero-3b-v21.2-32k
0.6128345897750148,0.006080791714781701,24,0.4305208333333333,0.01769384128415393,3,OpenBuddy/openbuddy-zero-56b-v21.2-32k
0.32842533479733,0.005904572187499493,24,0.37285416666666665,0.017154114531793187,3,OpenLLM-France/Lucie-7B-Instruct-human-data
0.3254036581260458,0.005916712779590447,24,0.36621875,0.01705072835629101,3,OpenLLM-France/Lucie-7B-Instruct
0.3492469872973046,0.005958761662894796,24,0.39232291666666663,0.01755384684186522,3,OpenLLM-France/Lucie-7B
0.42958286328229917,0.006247050938898096,24,0.37127083333333327,0.01719202743859981,3,OpenLeecher/llama3-8b-lima
0.5207740834450673,0.006245921461615143,24,0.4275104166666667,0.017697640536630845,3,OpenScholar/Llama-3.1_OpenScholar-8B
0.5084008018783933,0.006380154477008479,24,0.3842916666666667,0.0171703372617322,3,Orenguteng/Llama-3.1-8B-Lexi-Uncensored-V2
0.5057261652642643,0.006351195558430055,24,0.3871145833333333,0.017287917163388754,3,Orenguteng/Llama-3.1-8B-Lexi-Uncensored
0.5473918652157296,0.00625970521827915,24,0.43613541666666666,0.017746342019524235,3,Orion-zhen/Qwen2.5-7B-Instruct-Uncensored
0.6698239306664778,0.005700937223104406,24,0.500625,0.018032220450386625,3,Orion-zhen/phi-4-abliterated
0.5214506484138984,0.006278468564029521,24,0.4051875,0.017315127853651375,3,P0x0/Astra-v1-12B
0.33018063718974094,0.005938723221127164,24,0.32621875,0.016566499037461286,3,PJMixers-Dev/L3.2-Instruct-Thinking-v0.1-1B
0.5073267838961462,0.006357035501026513,24,0.3869895833333333,0.017130626896259868,3,PJMixers-Dev/LLaMa-3.1-Instruct-Interleaved-Zeroed-13B
0.5073267838961462,0.006357035501026513,24,0.3869895833333333,0.017130626896259868,3,PJMixers-Dev/LLaMa-3.1-RomboTiesTest-8B
0.5073267838961462,0.006357035501026513,24,0.3869895833333333,0.017130626896259868,3,PJMixers-Dev/LLaMa-3.1-RomboTiesTest2-8B
0.4556166737589295,0.006222019610593138,24,0.37003125000000003,0.017055938186051164,3,PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.1-SFT-3B
0.45814952191015346,0.006256160837685624,24,0.365875,0.017023679804473234,3,PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B
0.45107942950222196,0.006256807136918257,24,0.3687291666666667,0.01696359724307349,3,PJMixers-Dev/LLaMa-3.2-Instruct-JankMix-v0.2-SFT-HailMary-v0.1-KTO-3B
0.44831585947936486,0.006226115413461465,24,0.3515520833333334,0.01657533157495218,3,PJMixers-Dev/LLaMa-3.2-Instruct-JankMixBread-v0.1-3B
0.5398673461520839,0.006247498603265502,24,0.4033645833333333,0.017396422185950066,3,PJMixers-Dev/Qwen2.5-RomboTiesTest-7B
0.527115950402997,0.006294702438681342,24,0.38562500000000005,0.01716430689709639,3,PJMixers/LLaMa-3-CursedStock-v2.0-8B
0.5193916761801759,0.006155469525545493,24,0.46853125,0.018057219984476458,3,Parissa3/test-model
0.4710566204009694,0.006225009440009361,24,0.44785416666666666,0.017841115361577016,3,Pinkstack/PARM-V1.5-base-QwQ-Qwen-2.5-o1-3B
